"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
421.2,227.7,97.3,113.4,25.1,29.6,152.8,320.9,-45.4,27,0.5,-1065,3.4,1.9,4.4,93.8,32,28.4,"Hip.","03","TV","Intermediário","AFN","L","Dorm. N","Curitiba"
425.4,120.4,58.3,-17.5,23.7,106.6,77.8,190.6,-48.2,26.9,0.2,-804.9,2.9,0.6,8.4,91,31.1,27.3,"Hip.","03","TV","Intermediário","AFN","L","Dorm. S","Curitiba"
748.9,285.4,125,34.8,-7.9,69.7,168.9,265.3,-105.1,27.1,0,-1301.3,2.9,32.4,0.9,66.7,32.9,28.4,"Hip.","03","TV","Intermediário","AFN","L","Sala","Curitiba"
430.3,374,176.2,230.8,158.6,54.6,163.8,607.9,-62.7,41.3,0.1,-1579.5,3.6,2.7,0.5,96.8,32.7,28.6,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 1","Curitiba"
430.1,394.6,195,190.1,245.6,39.6,257.7,733,-61.9,42.2,0.1,-1743.9,4,3,0.2,96.9,32.7,28.6,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 2","Curitiba"
766,612,266.6,256.6,0,44,149.8,602.6,-143.9,56.5,0.1,-2135.2,3.3,41.2,0,58.8,32.9,28.4,"Hip.","03","TV","Intermediário","AFN","NE","Sala","Curitiba"
430,376,177.5,232.5,164.6,54.8,164.6,616.5,-63,42.4,0.1,-1592.3,3.6,2.8,0.5,96.6,32.8,28.6,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 1","Curitiba"
430.1,394.5,194.9,190,259.6,39.6,244,733.2,-61.9,42.1,0.1,-1743.8,4,3,0.2,96.8,32.7,28.6,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 2","Curitiba"
765.9,612.1,266.6,256.7,151.7,44,0,603,-144,56.2,0.1,-2135.8,3.3,41.2,0,58.8,32.9,28.4,"Hip.","03","TV","Intermediário","AFN","NO","Sala","Curitiba"
437.5,171.8,95.5,-7,97.5,124,92.2,306.6,-57.6,22.7,0.4,-988.6,2.8,0.3,6.6,93.1,29.9,26.3,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 1","Curitiba"
437.8,185.2,104.9,-4.8,134.9,101.9,135.9,367.9,-57,23.3,0.4,-1072.8,3,0.2,3.6,96.2,29.6,26.2,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 2","Curitiba"
798.3,238.9,116.2,-41.4,0,119.6,61.3,203.4,-128.2,21,0.3,-1230.6,2.5,17.8,1.6,80.6,31.2,26.6,"Hip.","03","TV","Intermediário","AFN","SE","Sala","Curitiba"
437.3,174,96.9,-6.6,92.7,125.9,105,317,-57.8,22.8,0.4,-1001.5,2.8,0.3,6.5,93.2,29.9,26.3,"Hip.","03","TV","Intermediário","AFN","SO","Dorm. 1","Curitiba"
437.8,185.2,105,-4.8,136,101.9,135,368.1,-57,23.4,0.4,-1073.2,3,0.2,3.5,96.3,29.6,26.2,"Hip.","03","TV","Intermediário","AFN","SO","Dorm. 2","Curitiba"
798.3,239.3,116.5,-41.5,61.8,119.8,0,204.3,-128.3,21.1,0.3,-1232,2.5,17.9,1.6,80.5,31.2,26.6,"Hip.","03","TV","Intermediário","AFN","SO","Sala","Curitiba"
418.7,243.2,104.7,134.5,159.5,31.3,51.5,376.8,-46.8,32.1,0.6,-1152.5,3.5,3.2,4.1,92.6,33.4,28.7,"Hip.","03","TV","Intermediário","AFN","O","Dorm. N","Curitiba"
423.3,134.5,63.9,-14.8,82.2,127.5,55.1,250,-49.6,32.2,0.2,-891.4,3,1.7,7.7,90.6,32.6,27.6,"Hip.","03","TV","Intermediário","AFN","O","Dorm. S","Curitiba"
733.7,395.3,158.1,46,222.6,79,53.3,400.9,-105.3,33.7,0.2,-1558.7,3.1,40.3,1.2,58.5,35.1,28.8,"Hip.","03","TV","Intermediário","AFN","O","Sala","Curitiba"
309.2,254.4,112.2,128.6,60.1,44,170.7,403.3,-42.7,31,0,-1082.6,4,73,0,27,38,34.7,"Hip.","03","TV","Intermediário","AFN","L","Dorm. N","Rio de Janeiro"
322.9,139.2,72.7,1.3,70.8,127.1,86.3,285.5,-39.6,33,0.1,-856.8,3.7,58.1,0,41.9,38.4,33.5,"Hip.","03","TV","Intermediário","AFN","L","Dorm. S","Rio de Janeiro"
581.5,395.1,177.7,55.3,59.3,98.1,238.6,451.3,-89.8,39.3,0,-1500.5,3.2,88.9,0,11.1,40.4,34.9,"Hip.","03","TV","Intermediário","AFN","L","Sala","Rio de Janeiro"
314.5,401.1,190.1,247.6,173.7,72.7,166.8,660.8,-58.5,43.1,0,-1562.3,4.1,80.4,0,19.6,38.8,34.8,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 1","Rio de Janeiro"
313.4,415.8,205.7,199.8,247.2,51.4,272.9,771.3,-57.8,42.5,0,-1702.4,4.4,82.5,0,17.5,38.8,35,"Hip.","03","TV","Intermediário","AFN","NE","Dorm. 2","Rio de Janeiro"
601.3,704.4,310.4,299.6,0,96.2,189.3,773.7,-120.7,70.6,0,-2331.5,3.5,96.1,0,3.9,39.6,34.1,"Hip.","03","TV","Intermediário","AFN","NE","Sala","Rio de Janeiro"
314.7,399.8,189.5,246.5,166.3,73,171.5,657.3,-58.1,43.2,0,-1557.9,4.1,80.4,0,19.6,38.7,34.8,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 1","Rio de Janeiro"
313.4,415.7,205.6,199.7,272.7,51.3,247.5,771.3,-57.8,42.4,0,-1701.9,4.4,82.5,0,17.5,38.8,35,"Hip.","03","TV","Intermediário","AFN","NO","Dorm. 2","Rio de Janeiro"
601.4,704.1,310.2,299.5,191.1,96.2,0,773.2,-120.6,70.1,0,-2329.9,3.5,96,0,4,39.6,34.1,"Hip.","03","TV","Intermediário","AFN","NO","Sala","Rio de Janeiro"
338.1,189,109.3,21.7,116.8,139.8,97.8,376,-41,24.2,0.1,-1007.2,3.5,55.7,0,44.3,36.9,32.4,"Hip.","03","TV","Intermediário","AFN","SE","Dorm. 1","Rio de Janeiro"
